"key","message","comment","context"
"Address",,,
"Addresses",,,
"Amount",,,
"Amount Collected",,,
"Before Days",,,
"Capacity",,,
"City",,,
"Country",,,
"Description",,,
"Discount",,,
"Discount Amount",,,
"Discount Percent",,,
"Discounts",,,
"Email",,,
"Email Sent",,,
"End Date",,,
"Event",,,
"Event Detail",,,
"Event End Date must after from Event Start Date",,,
"Event Fees",,,
"Event Management",,,
"Event Registration",,,
"Event Registrations",,,
"Event Start Date must before from Event End Date",,,
"Event capacity exceeds",,,
"Event registration",,,
"Event registrations",,,
"Events",,,
"Flat/House No",,,
"Full Name",,,
"Import",,,
"Import Data",,,
"Import Registration",,,
"Increase the Capacity to register more",,,
"Invalid Before Days",,,
"Invalid Dates",,,
"Landmark",,,
"MISSING DATES",,,
"Name",,,
"Overview",,,
"Print Report",,,
"Reference",,,
"Registration Close",,,
"Registration Close date must be before Event start date",,,
"Registration Date",,,
"Registration Open",,,
"Registration Open Date must before from Registration Close Date",,,
"Select File",,,
"Send Email",,,
"Start Date",,,
"Street",,,
"Total Discount",,,
"Total Entry",,,
"Venue",,,
"address",,,
"registration date must be between Open and Close Date",,,
